aX,aY,aZ,gX,gY,gZ
0.220,-0.150,0.990,4.333,-23.499,23.132
0.205,-0.161,1.024,10.803,-30.212,18.005
0.198,-0.166,1.025,7.996,-33.142,15.808
0.206,-0.161,1.003,0.244,-29.724,14.099
0.196,-0.157,0.984,-5.554,-21.301,11.353
0.170,-0.155,0.968,-6.897,-12.207,8.057
0.150,-0.156,0.961,-6.653,-4.333,6.165
0.162,-0.149,0.951,-7.568,0.427,5.798
0.182,-0.150,0.941,-9.155,0.427,6.042
0.193,-0.145,0.932,-6.226,-3.296,6.348
0.196,-0.134,0.940,-0.366,-8.179,6.104
0.194,-0.138,0.950,2.319,-12.268,5.676
0.188,-0.139,0.961,2.441,-13.977,5.737
0.187,-0.140,0.967,2.197,-12.756,5.920
0.185,-0.145,0.965,1.892,-9.644,5.005
0.173,-0.148,0.968,0.793,-6.592,4.456
0.168,-0.143,0.956,-0.427,-4.272,3.723
0.164,-0.140,0.936,-1.770,-2.869,1.831
0.154,-0.126,0.927,-4.089,-2.014,-0.671
0.148,-0.120,0.913,-4.700,-1.648,-1.770
0.156,-0.131,0.900,-3.296,-1.404,-3.845
0.161,-0.140,0.900,-2.380,-1.526,-7.324
0.163,-0.142,0.906,-1.160,-2.991,-9.583
0.169,-0.140,0.907,1.587,-5.371,-9.338
0.176,-0.148,0.911,5.066,-7.935,-8.667
0.176,-0.158,0.932,8.545,-10.132,-9.033
0.171,-0.146,0.950,10.803,-11.414,-8.667
0.172,-0.138,0.964,10.620,-10.742,-7.080
0.176,-0.157,0.985,9.033,-8.545,-6.287
0.172,-0.164,0.990,6.348,-6.042,-6.531
0.160,-0.165,0.995,3.540,-1.526,-6.165
0.153,-0.165,0.992,-1.526,3.418,-5.371
0.136,-0.162,0.968,-6.165,7.690,-4.395
0.135,-0.164,0.935,-9.277,10.620,-4.333
0.151,-0.176,0.917,-10.681,10.803,-5.005
0.168,-0.176,0.908,-10.254,7.507,-6.042
0.175,-0.182,0.916,-7.629,2.441,-5.737
0.181,-0.194,0.924,-4.578,-2.686,-4.883
0.172,-0.193,0.930,-1.465,-6.470,-2.808
0.168,-0.183,0.937,0.549,-8.301,-0.244
0.172,-0.181,0.944,1.587,-8.362,1.465
0.166,-0.173,0.950,2.930,-6.897,0.183
0.152,-0.159,0.938,4.700,-4.578,-1.343
0.172,-0.144,0.963,5.981,-2.319,-2.441

0.329,-1.521,1.759,-159.485,-23.804,153.687
0.155,-1.710,1.502,-276.978,10.315,264.526
0.064,-1.759,1.074,-402.405,88.257,360.107
0.053,-1.423,0.608,-460.022,192.261,393.372
-0.029,-0.947,0.446,-386.047,282.043,367.371
-0.174,-0.740,0.393,-177.979,293.091,322.876
-0.239,-0.501,0.383,80.750,220.947,280.396
-0.123,-0.292,0.571,278.015,99.792,253.723
-0.184,0.108,0.835,362.244,-30.212,253.967
-0.339,0.454,0.997,351.074,-132.935,259.583
-0.455,0.785,1.175,270.142,-165.405,264.221
-0.265,1.011,1.443,152.161,-128.235,240.051
-0.150,1.060,1.350,48.523,-76.294,193.420
-0.142,0.958,1.296,-15.747,-28.625,143.738
-0.158,0.865,1.173,-46.143,16.479,107.849
-0.160,0.699,0.961,-52.490,36.194,86.731
-0.191,0.672,0.772,-47.119,34.790,64.026
-0.188,0.619,0.694,-25.024,25.330,37.842
-0.140,0.554,0.716,1.099,17.334,16.296
-0.047,0.468,0.791,16.174,9.888,0.061
0.032,0.389,0.867,16.968,3.479,-12.085
0.085,0.304,0.895,8.850,-3.174,-24.231
0.108,0.197,0.892,0.427,-4.395,-37.598
0.134,0.085,0.883,-4.944,2.808,-50.171
0.154,0.013,0.869,-7.324,11.780,-58.899
0.196,-0.020,0.907,-4.700,12.634,-63.416
0.206,-0.036,0.916,3.113,2.319,-65.308
0.119,0.023,0.904,13.916,-9.521,-72.205
0.095,0.125,0.987,23.071,-8.606,-86.792
0.143,0.156,1.004,29.053,1.038,-112.122
0.186,0.289,1.204,30.518,12.207,-150.513
0.155,0.440,1.068,29.907,16.174,-192.261
0.089,0.347,1.087,35.034,17.944,-224.854
0.031,0.261,1.106,39.856,32.837,-255.127
-0.015,0.212,0.951,34.851,44.312,-279.419
-0.089,0.017,0.771,29.236,56.519,-285.400
-0.112,-0.210,0.792,20.142,69.214,-284.607
-0.069,-0.436,0.784,8.484,72.754,-272.278
0.028,-0.487,0.784,-11.169,63.538,-229.858
0.091,-0.389,0.819,-38.940,56.702,-177.917
0.127,-0.309,0.735,-56.030,45.959,-139.404
0.131,-0.296,0.681,-48.279,29.175,-125.549
0.157,-0.254,0.705,-17.822,10.681,-134.155
0.178,-0.237,0.707,19.714,-6.409,-151.794
0.175,-0.303,0.739,56.641,-18.860,-166.443
0.162,-0.413,0.826,88.806,-27.710,-177.917
0.170,-0.508,0.971,110.413,-35.339,-179.138
0.185,-0.538,1.049,114.563,-42.542,-162.598
0.159,-0.479,1.020,100.708,-45.776,-131.409
0.167,-0.392,1.060,72.632,-41.931,-97.168
0.165,-0.330,1.007,40.100,-33.447,-68.359
0.113,-0.251,0.926,10.864,-26.367,-58.777
0.100,-0.205,0.928,-7.080,-12.756,-64.819
0.086,-0.281,0.912,-7.568,-5.615,-75.378
0.078,-0.373,0.966,3.845,-5.249,-82.825
0.100,-0.408,1.030,11.292,-5.310,-79.590
0.114,-0.395,1.038,5.005,-6.042,-64.514
0.095,-0.371,0.995,-10.620,-8.057,-49.561
0.093,-0.393,0.984,-23.865,-9.094,-41.992
0.072,-0.426,0.981,-29.236,-10.254,-36.316
0.070,-0.411,0.999,-28.259,-10.620,-24.292
0.059,-0.417,0.984,-22.217,-12.085,-3.906
0.053,-0.408,0.992,-14.771,-12.329,17.883
0.039,-0.354,0.972,-10.254,-10.193,36.438
0.088,-0.397,1.008,-8.179,-5.493,55.603
0.121,-0.336,1.039,-5.981,-1.465,60.913
0.143,-0.280,1.011,-1.465,-1.221,56.030
0.118,-0.246,0.968,3.174,-2.563,45.959
0.123,-0.219,0.991,7.507,3.479,31.250
0.147,-0.205,0.964,6.409,5.737,17.822
0.106,-0.236,0.933,0.183,9.705,12.695
0.122,-0.275,0.952,-7.507,17.700,12.268
0.147,-0.245,0.918,-15.564,17.334,10.742
0.153,-0.241,0.877,-19.836,13.062,14.954
0.127,-0.260,0.893,-18.677,8.057,17.944
0.129,-0.266,0.911,-13.245,0.488,17.700
0.115,-0.223,0.898,-7.629,-13.306,21.729
0.118,-0.229,0.919,-3.296,-26.794,32.166
0.119,-0.217,0.931,-0.854,-34.058,35.339
0.126,-0.190,0.925,1.648,-32.837,30.457
0.122,-0.206,0.924,3.845,-28.137,26.489
0.131,-0.216,0.945,5.188,-21.912,20.447
0.138,-0.217,0.957,4.395,-16.052,15.381
0.130,-0.217,0.963,1.038,-10.864,13.245
0.114,-0.207,0.947,-4.272,-6.042,10.559
0.096,-0.202,0.921,-8.972,-1.343,6.775
0.079,-0.195,0.903,-12.390,3.174,2.319
0.081,-0.189,0.891,-15.076,5.859,0.671
0.104,-0.199,0.885,-16.724,4.700,3.235
0.123,-0.208,0.891,-15.625,0.854,5.066
0.116,-0.199,0.889,-10.742,-4.089,4.028
0.095,-0.182,0.910,-2.869,-8.667,2.319
0.097,-0.177,0.917,4.089,-12.756,1.038
0.114,-0.185,0.927,8.606,-14.954,0.610
0.118,-0.197,0.945,10.986,-14.099,-0.916
0.113,-0.193,0.951,10.681,-11.780,-3.784
0.125,-0.192,0.951,5.615,-7.935,-7.263
0.122,-0.210,0.967,-0.244,-3.113,-8.484
0.116,-0.229,0.966,-7.385,0.610,-8.118
0.113,-0.259,0.965,-14.099,3.784,-6.897
0.108,-0.271,0.950,-17.578,5.249,-7.141
0.084,-0.254,0.937,-16.541,5.493,-6.775
0.069,-0.239,0.924,-12.695,3.906,-3.784
0.077,-0.234,0.915,-6.958,1.770,0.122
0.099,-0.230,0.918,-0.916,-0.793,0.061
0.114,-0.217,0.932,5.493,-3.479,-2.625
0.117,-0.205,0.953,11.658,-6.104,-4.456
0.110,-0.204,0.972,14.160,-8.850,-4.578
0.102,-0.202,0.982,12.634,-10.681,-3.601
0.105,-0.186,0.977,8.606,-10.986,-1.099
0.109,-0.189,0.968,3.357,-9.949,2.319
0.110,-0.207,0.960,-1.648,-8.545,4.761
0.111,-0.226,0.953,-5.981,-7.080,3.601
0.109,-0.240,0.942,-8.606,-4.883,-0.305
0.105,-0.254,0.945,-7.996,-2.686,-4.883
0.097,-0.258,0.949,-5.310,-1.160,-6.409
0.090,-0.259,0.953,-2.014,-0.366,-5.066
0.087,-0.244,0.946,1.587,-0.488,-3.052
0.078,-0.221,0.948,4.822,-1.160,-2.197

0.154,-1.087,0.756,-433.960,31.128,423.035
0.141,-0.842,0.718,-460.449,87.036,441.528
-0.157,-0.630,0.625,-408.997,120.850,453.491
-0.006,-0.541,0.603,-284.546,131.653,433.472
0.113,-0.343,0.735,-107.300,108.704,373.230
-0.124,-0.082,0.943,66.833,50.781,321.533
-0.065,0.219,1.053,187.744,-7.080,298.340
0.156,0.541,1.190,235.779,-33.630,271.790
0.155,0.762,1.180,218.811,-35.217,226.562
-0.079,0.832,1.270,153.748,-40.039,187.134
-0.036,0.736,1.227,55.725,-4.761,159.302
-0.043,0.617,1.032,-36.926,25.269,133.850
-0.026,0.447,0.900,-78.003,39.246,106.689
-0.048,0.279,0.780,-68.298,28.442,89.539
-0.032,0.130,0.696,-42.847,16.846,83.862
0.013,0.231,0.649,-18.616,18.188,73.181
-0.030,0.309,0.639,7.690,17.151,60.852
-0.089,0.365,0.644,28.076,9.827,45.837
-0.075,0.376,0.666,33.508,-1.953,28.564
0.012,0.346,0.740,24.292,-13.733,15.015
0.068,0.310,0.808,8.728,-28.687,4.150
0.087,0.260,0.868,-5.310,-38.330,-3.479
0.115,0.226,0.912,-13.611,-37.720,-12.817
0.122,0.195,0.968,-13.428,-31.738,-24.353
0.090,0.143,0.996,-5.920,-25.024,-34.363
0.089,0.123,1.039,3.662,-19.348,-42.358
0.072,0.057,1.091,11.047,-17.944,-48.645
0.050,0.166,1.108,16.357,-12.146,-63.110
0.043,0.185,0.994,24.658,-8.667,-78.430
0.043,0.183,0.976,33.752,0.854,-97.046
0.038,0.187,0.877,41.931,13.733,-124.268
0.105,0.206,0.918,48.828,26.978,-151.917
0.097,0.212,0.869,53.284,22.583,-171.631
0.074,0.226,0.880,51.025,12.146,-185.181
0.041,0.274,0.913,45.654,4.883,-199.219
0.074,0.235,0.989,48.584,-0.122,-216.309
0.093,0.152,1.055,55.908,-0.977,-240.417
0.097,0.141,1.152,53.345,2.136,-270.203
0.132,0.107,1.188,36.499,9.888,-291.504
0.161,0.038,1.151,12.146,21.057,-302.856
0.131,-0.006,1.024,-7.751,33.081,-307.312
0.098,-0.085,0.846,-15.198,44.495,-303.101
0.016,-0.293,0.710,-5.066,54.932,-300.537
-0.087,-0.490,0.736,23.132,58.899,-301.819
-0.093,-0.540,0.856,58.105,49.683,-291.077
-0.035,-0.492,0.926,87.280,34.424,-257.629
0.025,-0.477,0.971,103.821,18.982,-200.623
0.073,-0.442,1.006,100.952,4.395,-139.648
0.065,-0.420,0.942,78.064,-6.165,-95.642
0.115,-0.385,0.904,44.373,-7.141,-70.984
0.168,-0.336,0.914,21.423,-2.502,-62.317
0.154,-0.298,0.933,12.634,-2.380,-60.181
0.136,-0.325,0.959,11.047,-4.395,-53.650
0.129,-0.370,0.984,5.676,-5.432,-42.236
0.154,-0.359,0.959,-7.874,-7.507,-28.137
0.173,-0.364,0.929,-19.714,-7.812,-9.949
0.156,-0.384,0.925,-23.804,-5.615,5.249
0.090,-0.377,0.847,-18.555,-3.723,13.123
0.129,-0.448,0.874,-7.507,3.357,12.695
0.186,-0.372,0.895,3.357,2.441,-2.625
0.083,-0.277,0.860,16.418,-12.085,-16.174
0.046,-0.333,0.953,32.593,-17.639,-14.465
0.034,-0.272,0.939,42.053,-28.931,-12.390
0.061,-0.231,0.966,44.922,-34.607,-5.066
0.057,-0.296,0.956,39.185,-35.767,9.888
0.134,-0.275,1.018,25.330,-25.940,17.639
0.146,-0.293,0.991,11.536,-22.705,23.865
0.115,-0.320,0.978,-0.977,-18.311,28.870
0.119,-0.297,0.993,-11.230,-8.240,27.344
0.106,-0.279,0.945,-16.052,-2.869,26.062
0.083,-0.294,0.930,-16.968,2.441,26.978
0.085,-0.286,0.910,-15.320,7.690,26.550
0.110,-0.267,0.889,-12.939,8.179,25.024
0.125,-0.262,0.886,-8.606,6.165,24.170
0.098,-0.244,0.835,-2.258,3.174,21.973
0.150,-0.240,0.936,6.653,2.625,15.869
0.125,-0.215,0.889,15.259,-5.066,7.446
0.116,-0.199,0.926,19.226,-7.996,0.427
0.113,-0.205,0.945,19.165,-8.911,-3.174
0.113,-0.222,0.958,13.916,-9.766,-5.310
0.121,-0.231,0.959,5.859,-10.193,-8.362
0.123,-0.237,0.950,-1.587,-11.353,-8.789
0.108,-0.256,0.940,-7.141,-10.742,-5.371
0.107,-0.278,0.954,-11.047,-7.263,-0.427
0.119,-0.287,0.952,-13.000,-4.639,5.981
0.129,-0.292,0.939,-10.925,-3.113,11.658
0.141,-0.287,0.934,-7.263,-0.854,14.648
0.145,-0.279,0.934,-4.272,1.343,14.587
0.128,-0.255,0.923,-2.319,2.014,12.085
0.104,-0.231,0.931,-0.671,0.183,10.071
0.104,-0.206,0.935,0.916,-3.052,10.071
0.111,-0.190,0.924,1.953,-8.423,9.521
0.112,-0.194,0.914,0.671,-13.367,5.676
0.105,-0.210,0.923,-2.502,-16.479,0.305
0.093,-0.212,0.921,-5.798,-17.761,-3.113
0.087,-0.211,0.928,-7.996,-16.846,-3.967
0.099,-0.228,0.946,-8.972,-15.076,-4.517
0.115,-0.253,0.937,-8.057,-14.526,-6.714
0.120,-0.276,0.946,-3.662,-14.160,-10.315
0.129,-0.285,0.974,3.662,-13.062,-13.611
0.126,-0.279,0.985,11.169,-12.634,-15.198
0.131,-0.282,0.979,16.907,-10.864,-14.893
0.135,-0.290,0.992,20.813,-8.057,-13.123
0.111,-0.293,0.969,20.874,-6.348,-12.878
0.076,-0.272,0.967,17.639,-3.906,-12.390
0.061,-0.262,0.949,14.160,-1.648,-10.437
0.053,-0.250,0.934,9.827,-0.305,-7.263
0.043,-0.246,0.918,5.005,0.732,-4.822
0.056,-0.242,0.903,-0.854,0.916,-3.357
0.061,-0.253,0.896,-5.310,-0.122,-3.906
0.066,-0.265,0.898,-6.531,-2.930,-5.676
0.083,-0.288,0.916,-4.883,-6.714,-7.141
0.111,-0.317,0.933,-2.258,-9.338,-6.897
0.138,-0.326,0.947,-1.221,-11.047,-6.287
0.147,-0.330,0.952,0.977,-11.230,-5.920
0.135,-0.319,0.947,4.639,-10.742,-7.019
0.109,-0.301,0.937,7.935,-9.216,-8.484
0.082,-0.288,0.924,9.766,-7.324,-8.911
0.061,-0.266,0.920,8.545,-5.554,-6.958

0.237,-1.164,1.115,-353.027,-63.171,430.847
0.075,-1.109,0.459,-428.589,-19.287,452.026
-0.083,-0.539,0.279,-398.193,61.462,413.879
-0.336,-0.081,0.249,-232.788,113.892,345.337
-0.438,0.035,0.095,6.531,86.487,287.537
-0.081,0.002,0.526,194.885,36.804,252.686
0.271,-0.093,1.023,260.681,-11.841,242.187
0.184,0.243,1.254,202.637,-65.552,219.482
-0.065,0.509,1.254,89.600,-86.731,188.293
0.043,0.611,1.224,8.972,-60.608,153.259
0.160,0.546,1.177,-27.649,-29.968,115.967
0.070,0.421,1.071,-46.936,-18.494,86.182
0.009,0.332,0.960,-60.730,-5.493,64.331
-0.027,0.339,0.886,-60.608,7.996,41.382
-0.129,0.336,0.877,-41.992,10.193,22.888
-0.184,0.350,0.873,-17.456,5.676,7.385
-0.176,0.388,0.889,0.977,1.831,-7.874
-0.115,0.405,0.918,10.132,-0.793,-23.437
-0.094,0.436,0.916,15.320,-0.122,-39.551
-0.058,0.421,0.928,24.719,3.845,-53.711
-0.011,0.385,0.938,38.757,2.380,-74.951
-0.006,0.366,0.931,53.955,-7.568,-107.239
-0.004,0.333,0.963,67.749,-14.526,-142.456
0.025,0.265,1.064,75.256,-13.855,-175.171
0.082,0.212,1.168,68.115,-10.681,-204.651
0.098,0.103,1.113,49.622,-10.315,-229.065
-0.012,0.080,0.909,38.269,-3.601,-261.780
0.028,-0.065,1.048,51.697,15.564,-301.636
0.034,-0.202,1.133,64.575,21.179,-332.703
0.054,-0.282,1.225,54.382,22.461,-347.778
0.038,-0.408,1.227,24.719,30.396,-335.083
-0.013,-0.469,1.188,-11.169,32.410,-304.077
-0.105,-0.441,1.064,-34.241,27.344,-268.250
-0.192,-0.394,0.980,-34.851,27.588,-234.375
-0.241,-0.303,0.927,-13.550,32.898,-204.895
-0.199,-0.240,0.897,23.132,35.339,-171.204
-0.140,-0.265,0.848,65.796,30.273,-135.681
-0.079,-0.344,0.885,99.670,26.245,-109.436
-0.011,-0.393,0.954,113.892,18.433,-95.276
0.028,-0.373,1.000,106.506,4.578,-84.839
0.072,-0.308,0.996,86.731,-11.658,-70.984
0.093,-0.279,0.942,69.885,-26.001,-54.077
0.093,-0.289,0.918,57.556,-32.104,-45.227
0.097,-0.311,0.933,44.861,-31.067,-45.898
0.076,-0.312,0.911,34.729,-25.146,-53.101
0.055,-0.297,0.912,31.982,-13.062,-62.561
0.043,-0.281,0.905,33.020,-1.587,-69.641
0.012,-0.271,0.887,33.142,7.446,-70.740
-0.044,-0.269,0.894,28.076,14.648,-63.293
-0.082,-0.280,0.925,16.663,18.372,-44.617
-0.086,-0.307,0.925,-0.183,16.968,-16.357
-0.084,-0.268,0.892,-19.775,14.465,14.465
-0.045,-0.340,0.903,-38.574,11.108,47.058
0.045,-0.397,0.908,-50.415,9.338,66.467
0.054,-0.358,0.859,-52.551,1.038,65.613
0.054,-0.338,0.886,-44.922,-6.653,61.401
0.054,-0.295,0.891,-26.123,-12.085,52.612
0.060,-0.269,0.923,0.366,-15.259,36.865
0.063,-0.300,0.916,21.545,-14.343,21.179
0.104,-0.267,0.954,30.212,-10.071,3.418
0.089,-0.233,0.960,32.837,-6.836,-10.193
0.019,-0.222,0.925,33.752,-7.019,-17.456
-0.009,-0.189,0.954,31.677,-4.333,-21.606
-0.032,-0.180,0.946,26.367,-3.784,-19.043
-0.037,-0.168,0.931,18.494,-2.625,-10.193
-0.013,-0.178,0.930,7.446,0.793,1.465
0.020,-0.228,0.920,-5.920,4.944,11.353
0.045,-0.267,0.927,-15.747,8.057,14.038
0.054,-0.276,0.946,-18.127,8.667,10.620
0.051,-0.284,0.971,-15.381,7.690,6.287
0.050,-0.286,0.983,-11.414,6.775,5.676
0.041,-0.274,0.978,-8.911,5.127,11.169
0.036,-0.265,0.964,-7.996,4.211,15.015
0.042,-0.225,0.934,-9.766,4.944,13.550
0.050,-0.184,0.928,-10.803,4.700,10.681
0.033,-0.169,0.923,-8.301,1.770,6.348
0.016,-0.162,0.937,-6.592,-0.916,2.930
0.025,-0.185,0.943,-7.874,-4.883,2.502
0.045,-0.199,0.943,-10.986,-8.911,3.357
0.055,-0.211,0.936,-12.146,-10.986,3.296
0.057,-0.235,0.942,-9.888,-10.315,1.465
0.068,-0.256,0.934,-6.165,-7.812,-1.709
0.070,-0.270,0.932,-1.038,-3.784,-5.432
0.066,-0.288,0.944,5.737,-0.183,-9.094
0.054,-0.318,0.959,12.451,1.343,-11.047
0.032,-0.308,0.954,17.578,0.671,-11.475
0.024,-0.259,0.951,19.409,-1.465,-9.277
0.009,-0.230,0.942,16.296,-3.906,-3.540
0.010,-0.216,0.917,8.728,-5.920,3.296
0.011,-0.214,0.901,3.235,-7.141,5.676
0.005,-0.213,0.900,2.014,-7.812,2.441
0.006,-0.203,0.925,1.648,-8.484,-2.441
0.017,-0.219,0.958,-0.122,-9.583,-5.127
0.029,-0.249,0.979,-4.150,-10.925,-6.165
0.042,-0.271,0.990,-7.690,-11.047,-4.822
0.051,-0.299,0.990,-9.338,-10.620,-3.967
0.046,-0.306,0.971,-8.667,-9.521,-4.822
0.027,-0.295,0.945,-5.249,-7.080,-6.104
0.012,-0.276,0.930,0.061,-3.662,-6.897
0.004,-0.260,0.919,4.700,-1.099,-7.385
0.000,-0.255,0.925,7.385,2.014,-5.798
-0.006,-0.241,0.930,6.104,3.784,-3.845
-0.007,-0.228,0.930,2.380,3.601,-2.686
-0.008,-0.227,0.934,-2.258,2.747,-1.221
-0.003,-0.227,0.941,-7.874,1.831,-0.061
0.010,-0.232,0.946,-14.160,0.610,0.854
0.028,-0.250,0.942,-17.822,-0.122,1.587
0.032,-0.270,0.939,-16.785,-0.427,0.366
0.040,-0.279,0.941,-12.207,-0.122,-1.160
0.048,-0.274,0.945,-4.395,0.000,-3.174
0.065,-0.283,0.974,4.761,0.244,-4.395
0.077,-0.275,0.965,12.817,0.183,-5.371
0.040,-0.254,0.929,17.212,-1.831,-6.531
0.015,-0.251,0.958,17.090,-0.061,-5.737
0.011,-0.234,0.937,14.526,0.305,-3.906
0.007,-0.216,0.945,10.559,-1.282,-3.174
0.003,-0.216,0.945,6.470,-2.319,-4.028
0.004,-0.216,0.934,2.563,-4.456,-6.897
0.012,-0.215,0.934,-0.610,-5.920,-10.254

0.213,-0.989,1.147,-363.525,4.272,461.121
0.094,-0.910,0.927,-383.545,43.945,489.624
-0.179,-0.695,0.489,-344.482,74.951,488.098
-0.189,-0.268,0.124,-230.530,106.018,428.467
-0.055,0.273,0.255,-63.049,125.732,317.810
-0.225,0.252,0.389,112.183,104.431,233.887
0.039,0.182,0.812,217.957,72.937,183.167
0.352,0.278,1.209,216.736,37.598,154.297
0.304,0.431,1.277,115.112,-17.334,152.222
0.163,0.630,1.175,-4.089,-48.218,149.170
0.115,0.578,1.066,-58.594,-35.400,135.193
0.088,0.490,0.916,-61.768,-9.155,97.229
-0.004,0.419,0.845,-45.227,16.968,53.772
-0.058,0.392,0.812,-28.442,36.560,31.494
-0.080,0.484,0.776,-14.343,40.710,16.052
-0.130,0.524,0.781,4.761,25.513,5.249
-0.172,0.479,0.757,23.865,0.977,-3.418
-0.163,0.521,0.726,32.898,-12.512,-18.677
-0.116,0.456,0.771,35.828,-13.245,-31.982
-0.080,0.372,0.807,35.767,-15.076,-40.771
-0.062,0.337,0.814,34.546,-24.231,-54.138
-0.045,0.279,0.819,37.231,-34.668,-67.749
-0.016,0.217,0.860,42.358,-42.175,-83.557
0.012,0.192,0.899,45.410,-46.509,-99.854
0.029,0.184,1.006,38.757,-43.396,-113.892
0.057,0.180,1.069,21.729,-34.729,-126.465
0.090,0.166,1.016,0.671,-28.320,-145.813
0.049,0.186,0.951,-13.794,-20.325,-177.429
0.116,0.078,1.058,-13.062,-1.343,-204.895
0.115,-0.025,1.043,6.287,3.784,-233.643
0.104,-0.072,1.238,33.447,4.272,-263.245
0.008,-0.159,1.147,49.011,-6.897,-270.203
-0.063,-0.172,1.045,47.974,-17.151,-257.019
-0.029,-0.158,1.100,41.321,-1.038,-236.206
0.053,-0.076,1.091,38.452,6.104,-213.989
0.062,-0.104,0.938,44.556,-7.385,-194.580
0.048,-0.121,0.857,56.335,-12.268,-189.697
0.035,-0.120,0.853,73.547,-4.700,-204.773
-0.043,-0.181,0.845,99.304,3.296,-234.497
-0.147,-0.265,0.893,128.662,7.996,-265.686
-0.208,-0.309,1.021,150.818,11.230,-277.771
-0.196,-0.397,1.136,158.813,10.803,-255.920
-0.125,-0.403,1.231,142.761,3.784,-201.172
-0.039,-0.439,1.158,100.586,-6.653,-123.352
0.073,-0.467,1.080,35.278,-10.864,-42.114
0.133,-0.531,1.019,-23.499,-2.930,13.367
0.111,-0.539,0.982,-51.941,6.775,29.785
0.099,-0.453,0.929,-49.377,10.071,14.526
0.100,-0.328,0.869,-23.437,8.484,-13.245
